id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
971,Harry Winks,16,771,0,0.0489,1,0.5688,3,10,0,0,M S,Tottenham,0,0.0489,2.8264,2.6462,2017
972,Jerome Sinclair,4,26,0,0.0,0,0.0785,0,1,0,0,S,Watford,0,0.0,0.3549,0.2765,2017
973,Paulo Gazzaniga,1,90,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,0.0,0.0,2017
974,Yohan Benalouane,1,90,0,0.0141,0,0.0,1,0,0,0,D,Leicester,0,0.0141,0.0485,0.0344,2017
985,Mason Holgate,15,1182,0,0.4697,0,0.6658,5,7,3,0,D S,Everton,0,0.4697,1.6756,0.9995,2017
987,Joseph Gomez,23,1900,0,0.4688,2,1.5319,5,17,3,0,D S,Liverpool,0,0.4688,8.7244,7.7801,2017
1006,Luke Shaw,11,785,0,0.3249,0,0.356,11,9,2,0,D S,Manchester United,0,0.3249,3.1097,2.6567,2017
1018,Josh Cullen,2,5,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.0,0.0,2017
1024,Tyrone Mings,4,207,0,0.0206,0,0.0286,1,1,1,0,D S,Bournemouth,0,0.0206,0.1988,0.1988,2017
1070,Sullay Kaikai,1,12,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0,0.0,2017
1084,Jonjoe Kenny,19,1585,0,0.178,1,1.7239,3,10,2,0,D M S,Everton,0,0.178,3.2734,2.2354,2017
1138,Orestis Karnezis,15,1290,0,0.0,0,0.0,0,0,0,0,GK S,Watford,0,0.0,0.1667,0.1667,2017
1203,Wesley Hoedt,28,2520,0,1.8477,1,0.7806,15,10,7,0,D,Southampton,0,1.8477,5.3107,4.8846,2017
1245,Emerson,5,277,0,0.1866,1,0.0346,2,1,0,0,D S,Chelsea,0,0.1866,0.9703,0.7837,2017
1298,Patrice Evra,5,242,0,0.0,0,0.0,0,0,0,0,D S,West Ham,0,0.0,0.0399,0.0399,2017
1651,Tom Heaton,4,305,0,0.0,0,0.0,0,0,0,0,GK,Burnley,0,0.0,0.2742,0.2742,2017
1652,Matthew Lowton,26,2290,0,0.0793,3,1.7642,3,14,1,0,D S,Burnley,0,0.0793,2.7697,1.24,2017
1653,Michael Keane,30,2563,0,1.2515,1,0.9503,15,4,3,0,D S,Everton,0,1.2515,1.8874,1.8524,2017
1654,Ben Mee,29,2610,0,1.6628,0,0.2265,24,6,5,0,D,Burnley,0,1.6628,2.0957,2.0405,2017
1665,James Tarkowski,31,2790,0,0.8935,0,1.0766,18,8,5,0,D,Burnley,0,0.8935,1.642,1.5862,2017
1669,Marko Grujic,3,9,0,0.0,0,0.03,0,1,0,0,S,Liverpool,0,0.0,0.03,0.0,2017
1673,Edimilson Fernandes,14,856,0,0.2303,1,0.3474,7,7,1,0,D M S,West Ham,0,0.2303,1.2598,0.8459,2017
1677,Nathaniel Chalobah,6,448,0,0.7731,0,0.0261,12,1,1,0,M S,Watford,0,0.7731,0.9813,0.4463,2017
1697,Eldin Jakupovic,2,180,0,0.0,0,0.0,0,0,0,0,GK,Leicester,0,0.0,0.2503,0.2503,2017
1719,Javier Manquillo,21,1759,0,0.0879,1,1.1177,2,11,2,0,D S,Newcastle United,0,0.0879,2.8505,1.789,2017
1729,Georges-Kévin Nkoudou,9,217,0,0.0877,0,0.0499,3,1,1,0,M S,"Burnley,Tottenham",0,0.0877,0.1545,0.0439,2017
1730,Vincent Janssen,1,1,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,2017
1731,Claudio Bravo,3,225,0,0.0,0,0.0,0,0,0,0,GK S,Manchester City,0,0.0,0.0579,0.0579,2017
1733,Sam McQueen,7,136,0,0.0269,0,0.1188,1,3,0,0,D S,Southampton,0,0.0269,0.26,0.1304,2017
1736,Oliver McBurnie,11,257,0,0.2465,1,0.5389,5,1,0,0,F S,Swansea,0,0.2465,0.7824,0.6077,2017
1741,Zlatan Ibrahimovic,5,97,0,0.2954,0,0.1191,4,2,0,0,M S,Manchester United,0,0.2954,1.0263,0.7336,2017
1742,Lee Grant,3,270,0,0.0,0,0.0,0,0,0,0,GK,Stoke,0,0.0,0.0,0.0,2017
1743,Bruno Martins Indi,17,1248,0,0.3868,0,0.0549,4,3,3,0,D S,Stoke,0,0.3868,1.4556,1.4418,2017
1745,Josh Tymon,3,161,0,0.0,0,0.0,0,0,0,0,D S,Stoke,0,0.0,0.0162,0.0162,2017
1749,Rob Holding,12,816,0,0.1069,0,0.0338,1,2,3,0,D S,Arsenal,0,0.1069,3.4702,3.4503,2017
1750,Ainsley Maitland-Niles,15,908,0,0.2005,0,0.9781,5,8,1,0,D M S,Arsenal,0,0.2005,5.2086,4.6801,2017
1759,Ben Hamer,4,272,0,0.0,0,0.0,0,0,0,0,GK S,Leicester,0,0.0,0.3403,0.3403,2017
1760,Arthur Masuaku,27,1864,0,0.1999,3,2.0272,9,17,5,0,D M S,West Ham,0,0.1999,4.1651,2.7764,2017
1777,Julien Ngoy,1,16,0,0.0,0,0.0,0,0,0,0,S,Stoke,0,0.0,0.0,0.0,2017
1778,Freddie Ladapo,1,15,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0,0.0,2017
1784,Jérémy Pied,2,180,0,0.0283,1,0.2431,2,2,0,0,D,Southampton,0,0.0283,0.4707,0.2142,2017
1789,Lewis Cook,29,2243,0,0.3667,2,1.4534,18,28,5,0,M S,Bournemouth,0,0.3667,5.8177,4.649,2017
2147,Charly Musonda,3,32,0,0.1108,1,0.5417,2,1,0,0,S,Chelsea,0,0.1108,0.7104,0.5996,2017
2329,Jesús Gámez,2,96,0,0.0313,0,0.1256,1,4,0,0,D S,Newcastle United,0,0.0313,0.1973,0.0665,2017
2356,Roque Mesa,11,762,0,0.1345,0,0.1279,7,5,3,0,M S,Swansea,0,0.1345,0.6648,0.4823,2017
2385,Mat Ryan,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Brighton,0,0.0,0.6441,0.6441,2017
2414,Grzegorz Krychowiak,27,1644,0,0.4656,2,1.7197,15,13,2,0,M S,West Bromwich Albion,0,0.4656,3.6147,1.9805,2017
2498,Aymeric Laporte,9,808,0,0.078,0,0.1391,3,2,1,0,D,Manchester City,0,0.078,5.3427,5.1255,2017
2537,Sandro Ramírez,8,278,0,0.4855,0,0.0733,9,1,0,0,F S,Everton,0,0.4855,0.9396,0.4639,2017
2958,Oleksandr Zinchenko,8,534,0,0.0908,0,0.3524,5,8,1,0,D S,Manchester City,0,0.0908,3.2026,3.0984,2017
3293,Lucas Moura,6,208,0,0.1636,1,0.3143,5,6,0,0,M S,Tottenham,0,0.1636,2.2065,1.8823,2017
3389,Benjamin Mendy,7,357,0,0.1237,1,0.9634,5,9,2,0,D M S,Manchester City,0,0.1237,2.8921,2.0939,2017
3424,Guido Carrillo,7,453,0,0.54,1,0.3097,11,4,0,0,F S,Southampton,0,0.54,0.914,0.1702,2017
3468,Jonas Lössl,38,3420,0,0.0,1,0.6143,0,3,1,0,GK,Huddersfield,0,0.0,2.1167,1.5023,2017
3544,Jeremie Boga,1,17,0,0.0,0,0.0,0,0,0,0,M,Chelsea,0,0.0,0.0,0.0,2017
3873,Ezequiel Schelotto,20,1314,0,0.2162,0,0.5561,6,5,3,0,D M S,Brighton,0,0.2162,2.4425,1.7558,2017
4258,Uwe Hünemeier,1,16,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0,0.0,2017
4441,Matthew James,13,997,0,0.867,0,0.1141,11,2,2,0,M S,Leicester,0,0.867,1.3233,0.9102,2017
4462,Liam Rosenior,3,157,0,0.0542,0,0.0,2,0,0,0,D S,Brighton,0,0.0542,0.5664,0.5399,2017
4481,Isaiah Brown,13,296,0,0.0929,0,0.7915,1,6,0,0,F M S,Brighton,0,0.0929,0.3268,0.1805,2017
5073,Florian Lejeune,24,2103,0,0.3279,2,1.5365,13,7,3,0,D,Newcastle United,0,0.3279,2.6821,2.6168,2017
5215,Florent Hadergjonaj,23,1675,0,0.5612,1,1.2935,9,24,3,0,D M S,Huddersfield,0,0.5612,3.0552,2.2017,2017
5219,Aleksandar Dragovic,11,765,0,0.1106,0,0.0,1,0,2,0,D S,Leicester,0,0.1106,1.0106,1.0106,2017
5228,Renato Sanches,12,703,0,0.3692,0,0.2529,12,6,1,0,M S,Swansea,0,0.3692,1.2484,0.9803,2017
5256,Oliver Burke,15,336,0,0.455,2,0.4694,4,4,0,0,F S,West Bromwich Albion,0,0.455,1.0162,0.2317,2017
5453,Moritz Bauer,15,1311,0,0.1536,0,1.0046,3,14,4,0,D M,Stoke,0,0.1536,1.9762,0.9067,2017
5545,Wilfred Ndidi,33,2902,0,1.5659,3,0.5101,41,11,6,2,M,Leicester,0,1.5659,7.9711,6.8086,2017
5552,Nick Pope,35,3115,0,0.0,0,0.1991,0,4,3,0,GK S,Burnley,0,0.0,0.549,0.5012,2017
5553,Declan Rice,26,1419,0,0.2339,0,0.0908,5,2,1,0,D M S,West Ham,0,0.2339,1.2381,1.034,2017
5556,Ademola Lookman,7,145,0,0.1449,0,0.0078,3,1,0,0,M S,Everton,0,0.1449,0.7546,0.621,2017
5557,Ben Woodburn,1,5,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,2017
5560,Scott McTominay,13,627,0,0.036,0,0.0361,1,2,2,0,M S,Manchester United,0,0.036,2.0014,1.9294,2017
5562,Rekeem Harper,1,19,0,0.0,0,0.0494,0,2,0,0,S,West Bromwich Albion,0,0.0,0.0494,0.0,2017
5565,Josh Sims,6,158,0,0.566,0,0.1332,11,2,0,0,M S,Southampton,0,0.566,0.8203,0.219,2017
5568,Connor Roberts,4,268,0,0.0,0,0.0,0,0,0,0,D S,Swansea,0,0.0,0.3168,0.3168,2017
5584,Aaron Wan-Bissaka,7,630,0,0.0,0,0.2194,0,3,1,0,D,Crystal Palace,0,0.0,1.6912,1.6682,2017
5593,Thomas Edwards,6,486,0,0.0144,0,0.5756,1,1,0,0,D,Stoke,0,0.0144,1.2186,1.2186,2017
5706,Dodi Lukebakio,1,14,0,0.0189,0,0.0811,1,2,0,0,S,Watford,0,0.0189,0.0414,0.0,2017
5767,Fousseni Diabate,14,575,0,0.5881,1,0.3885,6,7,1,0,F M S,Leicester,0,0.5881,2.9709,2.1427,2017
6027,Jairo Riedewald,12,421,0,0.038,0,0.0,1,0,0,0,D M S,Crystal Palace,0,0.038,0.6054,0.5673,2017
6029,Tommy Smith,24,1911,0,0.1592,1,1.9288,8,15,7,0,D S,Huddersfield,0,0.1592,3.591,3.0948,2017
6030,Zanka,38,3420,0,2.268,2,0.8845,13,9,6,0,D,Huddersfield,0,2.268,5.2467,4.0333,2017
6031,Christopher Schindler,37,3269,0,0.7634,1,2.4467,10,9,6,1,D,Huddersfield,0,0.7634,4.5382,3.744,2017
6032,Chris Löwe,23,1598,0,0.3497,0,0.3733,8,5,1,0,D S,Huddersfield,0,0.3497,3.3013,3.0629,2017
6034,Philip Billing,16,755,0,0.123,0,0.5159,7,2,3,0,M S,Huddersfield,0,0.123,1.3331,1.1935,2017
6035,Collin Quaner,26,1255,0,1.3502,4,2.5329,16,17,4,0,M S,Huddersfield,0,1.3502,4.6343,2.8639,2017
6037,Danny Williams,20,1108,0,0.303,0,0.2359,12,4,2,0,M S,Huddersfield,0,0.303,1.8722,1.4697,2017
6039,Michael Hefele,2,30,0,0.0,0,0.0,0,0,1,0,S,Huddersfield,0,0.0,0.0,0.0,2017
6040,Scott Malone,22,1116,0,0.6543,1,0.4924,8,10,3,0,D S,Huddersfield,0,0.6543,2.8855,2.0682,2017
6044,Charlie Taylor,11,950,0,0.0,0,0.1551,0,4,3,0,D S,Burnley,0,0.0,0.9744,0.8193,2017
6045,Davy Klaassen,7,246,0,0.0469,0,0.0961,2,2,0,0,M S,Everton,0,0.0469,0.3682,0.2251,2017
6046,Bruno,25,2022,0,0.0622,0,0.5951,2,9,3,0,D S,Brighton,0,0.0622,2.6484,2.3631,2017
6047,Shane Duffy,37,3296,0,2.2287,1,1.2224,28,8,8,0,D,Brighton,0,2.2287,2.8558,2.8019,2017
6050,Davy Pröpper,35,3122,0,1.7925,4,1.433,36,20,2,1,M,Brighton,0,1.7925,7.1069,4.5639,2017
6051,Dale Stephens,36,3240,0,0.7654,3,2.1089,19,17,6,0,M,Brighton,0,0.7654,7.6754,5.7649,2017
6052,Jamie Murphy,4,166,0,0.0585,0,0.0093,1,1,0,0,M S,Brighton,0,0.0585,0.0678,0.0093,2017
6054,Ederson,36,3195,0,0.0,0,0.0326,0,1,0,0,GK,Manchester City,0,0.0,8.5606,8.528,2017
6055,Phil Foden,5,41,0,0.0,1,0.4896,0,2,0,0,S,Manchester City,0,0.0,0.8641,0.3745,2017
6067,Terence Kongolo,13,1043,0,0.1555,0,0.1679,2,3,0,0,D S,Huddersfield,0,0.1555,1.4276,1.2597,2017
6080,Victor Lindelöf,17,1280,0,0.0123,0,0.2188,1,2,1,0,D S,Manchester United,0,0.0123,3.0813,2.8625,2017
6105,Gaëtan Bong,25,2243,0,0.0523,0,0.5265,4,9,2,0,D,Brighton,0,0.0523,2.6287,2.2776,2017
6249,Davinson Sánchez,31,2535,0,0.5713,0,0.1252,9,4,1,1,D S,Tottenham,0,0.5713,7.7016,7.6401,2017
6276,Nikola Vlasic,12,572,0,0.3255,0,0.8369,5,12,0,0,M S,Everton,0,0.3255,1.8046,0.8782,2017
6283,Levi Lumeka,1,22,0,0.078,0,0.0,1,0,0,0,S,Crystal Palace,0,0.078,0.078,0.0,2017
6296,Abdelhamid Sabiri,5,215,0,0.2403,1,0.1478,5,2,1,0,M S,Huddersfield,0,0.2403,0.3436,0.126,2017
6299,Connor Goldson,3,198,0,0.2635,0,0.0,3,0,1,0,D S,Brighton,0,0.2635,0.3619,0.3619,2017
6301,Jonathan Hogg,30,2425,0,0.3215,0,0.5862,11,9,8,1,M S,Huddersfield,0,0.3215,4.8654,4.2395,2017
6303,Marvin Zeegelaar,12,995,0,0.0,1,0.8659,0,7,4,1,D,Watford,0,0.0,2.3923,1.8178,2017
6328,Dean Whitehead,4,63,0,0.0,0,0.0,0,0,0,0,S,Huddersfield,0,0.0,0.0656,0.0656,2017
6344,Martin Cranie,3,184,0,0.0,0,0.0,0,0,0,0,D S,Huddersfield,0,0.0,0.157,0.157,2017
6369,Ethan Ampadu,1,9,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0,2017
6384,Beni Baningime,8,185,0,0.0,0,0.0,0,0,1,0,M S,Everton,0,0.0,1.1461,1.1461,2017
6389,Nahki Wells,9,37,0,0.6687,0,0.0,3,0,0,0,S,Burnley,0,0.6687,0.6906,0.0218,2017
6409,Beram Kayal,19,731,0,0.3413,0,0.4506,4,11,2,0,M S,Brighton,0,0.3413,1.0508,0.4332,2017
6410,Jack Simpson,1,74,0,0.0,0,0.0,0,0,0,0,D,Bournemouth,0,0.0,0.0,0.0,2017
6418,Hamza Choudhury,8,376,0,0.0358,1,0.2163,2,1,1,0,M S,Leicester,0,0.0358,1.0938,0.8775,2017
6421,Brahim Diaz,5,40,0,0.4938,0,0.0,3,0,0,0,S,Manchester City,0,0.4938,0.5122,0.0184,2017
6430,Sam Baldock,2,28,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.1013,0.1013,2017
6456,Callum Hudson-Odoi,2,25,0,0.1045,0,0.0,2,0,0,0,S,Chelsea,0,0.1045,0.2024,0.0978,2017
6457,Emerson Hyndman,1,60,0,0.0,0,0.0225,0,1,0,0,M,Bournemouth,0,0.0,0.0176,0.0176,2017
6464,Adrien Silva,12,765,0,0.2416,1,0.8903,11,6,3,0,M S,Leicester,0,0.2416,4.7128,3.6923,2017
6482,Eddie Nketiah,3,11,0,0.0815,0,0.0,1,0,0,0,S,Arsenal,0,0.0815,0.0815,0.0,2017
6492,Reiss Nelson,3,147,0,0.0688,0,0.0345,2,1,0,0,M S,Arsenal,0,0.0688,0.8568,0.7784,2017
6504,Michael Obafemi,1,7,0,0.545,0,0.0,1,0,0,0,S,Southampton,0,0.545,0.545,0.0,2017
6526,Jordan Hugill,3,13,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.0,0.0,2017
6531,Alexander Sørloth,4,360,0,0.5928,0,0.3903,7,6,0,0,F M,Crystal Palace,0,0.5928,1.5127,0.7651,2017
6532,Martin Dubravka,12,1080,0,0.0,0,0.0,0,0,0,0,GK,Newcastle United,0,0.0,0.5089,0.5089,2017
6544,Lukas Nmecha,2,8,0,0.0,0,0.0,0,0,0,0,S,Manchester City,0,0.0,0.0,0.0,2017
6561,Tyrese Campbell,4,66,0,0.1488,0,0.0,2,0,0,0,S,Stoke,0,0.1488,0.0722,0.0,2017
6630,Joe Willock,2,82,0,0.1127,0,0.0,1,0,0,0,M S,Arsenal,0,0.1127,0.4695,0.3569,2017
6657,Lasse Sorenson,1,78,0,0.0,1,0.368,0,2,0,0,M,Stoke,0,0.0,0.0669,0.0474,2017
6681,Harvey Barnes,3,5,0,0.0543,0,0.0,1,0,0,0,S,Leicester,0,0.0543,0.1033,0.1033,2017
6722,Konstantinos Mavropanos,3,194,0,0.0,0,0.0,0,0,0,1,D,Arsenal,0,0.0,0.9823,0.9823,2017
6756,Dwight McNeil,1,1,0,0.0,0,0.0,0,0,0,0,S,Burnley,0,0.0,0.0,0.0,2017
318,Pierre-Emerick Aubameyang,36,2740,22,23.55,5,4.9898,94,33,0,0,F M S,Arsenal,18,19.7441,26.5824,6.4836,2018
838,Sadio Mané,36,3100,22,16.7628,1,5.1237,87,45,2,0,F M S,Liverpool,22,16.7628,28.4013,8.4851,2018
1250,Mohamed Salah,38,3274,22,21.7925,8,10.4686,137,68,1,0,F S,Liverpool,19,19.5089,31.7803,7.8659,2018
619,Sergio Agüero,33,2515,21,19.9491,8,5.2292,118,34,3,0,F S,Manchester City,19,18.4268,28.7002,8.101,2018
755,Jamie Vardy,34,2740,18,19.116,4,5.1373,79,32,3,1,F S,Leicester,14,15.3101,20.7826,1.9057,2018
618,Raheem Sterling,34,2788,17,15.9076,10,10.792,77,66,3,0,F M S,Manchester City,17,15.9076,33.0219,12.6325,2018
647,Harry Kane,28,2437,17,16.1224,4,4.5627,102,30,5,0,F S,Tottenham,13,13.0778,18.8382,4.8412,2018
701,Eden Hazard,37,2935,16,12.299,15,11.5704,93,98,2,0,F S,Chelsea,12,9.2543,25.3287,11.5466,2018
468,Callum Wilson,30,2548,14,16.0165,9,5.956,65,31,3,0,F S,Bournemouth,13,14.4942,21.3304,5.0613,2018
714,Gylfi Sigurdsson,38,3150,13,12.1183,6,6.7911,86,74,3,0,F M S,Everton,11,8.3126,15.6671,5.1546,2018
882,Glenn Murray,38,2517,13,11.5413,1,1.118,54,12,5,0,F S,Brighton,9,8.4967,8.428,1.396,2018
1740,Paul Pogba,35,3013,13,15.8775,9,5.1867,105,55,6,0,M S,Manchester United,6,8.2659,21.1259,11.5935,2018
3277,Alexandre Lacazette,35,2498,13,12.0337,8,4.1002,81,31,2,0,F S,Arsenal,13,12.0337,22.0758,8.8138,2018
4105,Raúl Jiménez,38,3143,13,14.2736,7,6.9911,111,42,4,0,F M S,Wolverhampton Wanderers,11,12.7513,20.9179,4.338,2018
6026,Richarlison,35,2702,13,11.334,1,1.9562,82,20,5,1,F M S,Everton,13,11.334,13.4003,5.1002,2018
453,Son Heung-Min,31,2061,12,8.3631,6,3.9653,74,33,2,1,F M S,Tottenham,12,8.3631,16.2008,6.0268,2018
465,Joshua King,35,2987,12,13.5467,3,4.258,72,37,3,0,F M S,Bournemouth,7,8.9796,19.0677,8.4074,2018
482,Roberto Firmino,34,2631,12,13.7377,6,6.3443,75,43,0,0,F M S,Liverpool,11,12.9765,24.3456,9.1497,2018
594,Romelu Lukaku,32,2113,12,13.1052,0,2.3202,55,21,4,0,F S,Manchester United,12,13.1052,15.4257,5.426,2018
770,Ayoze Pérez,37,2950,12,8.2947,2,4.0326,55,45,2,0,F M S,Newcastle United,12,8.2947,15.6053,5.6278,2018
4422,Ashley Barnes,37,2379,12,13.2575,2,3.6403,65,22,8,0,F S,Burnley,10,11.7352,14.3516,2.0961,2018
5549,Luka Milivojevic,38,3420,12,10.491,2,3.3903,57,59,10,0,M,Crystal Palace,2,2.1182,9.5349,8.2986,2018
773,Aleksandar Mitrovic,37,3285,11,15.4528,3,2.9691,131,31,7,0,F,Fulham,10,14.6916,18.8971,5.3715,2018
813,Salomón Rondón,32,2616,11,10.6354,7,3.4132,89,32,1,0,F S,Newcastle United,11,10.6354,15.4637,4.2183,2018
337,Leroy Sané,31,1866,10,6.9819,10,8.1017,56,40,1,0,F M S,Manchester City,10,6.9819,21.354,10.5583,2018
522,Wilfried Zaha,34,3046,10,6.4908,5,5.4043,73,54,8,1,F M,Crystal Palace,10,6.4908,16.5585,7.0369,2018
553,Anthony Martial,27,1632,10,7.9545,2,3.2472,39,36,2,0,F M S,Manchester United,9,7.1933,11.7963,3.6007,2018
556,Marcus Rashford,33,2360,10,11.6145,6,5.2704,84,38,3,1,F M S,Manchester United,10,11.6145,16.8221,5.2432,2018
591,Gerard Deulofeu,30,2110,10,8.3349,5,4.9625,60,30,3,0,F S,Watford,10,8.3349,15.9671,5.4339,2018
865,Marko Arnautovic,28,2006,10,8.9369,4,4.0,62,36,3,0,F M S,West Ham,9,8.1758,12.3781,2.8474,2018
3293,Lucas Moura,32,2133,10,7.5913,0,1.6591,45,27,3,0,F M S,Tottenham,10,7.5913,13.8226,6.8543,2018
4456,Chris Wood,38,2603,10,9.1333,2,3.6472,58,21,2,0,F S,Burnley,10,9.1333,11.3564,3.5547,2018
574,Troy Deeney,32,2552,9,10.2306,5,4.6884,64,42,4,1,F S,Watford,8,9.4695,13.3627,2.9536,2018
1208,Felipe Anderson,36,3073,9,5.5279,4,6.7796,58,65,3,0,F M,West Ham,9,5.5279,14.4211,5.7193,2018
6854,Diogo Jota,33,2402,9,8.9072,5,5.5361,58,27,11,0,F M S,Wolverhampton Wanderers,9,8.9072,16.1504,4.5781,2018
646,Christian Eriksen,35,2772,8,5.661,12,7.8821,83,73,3,0,M S,Tottenham,8,5.661,16.6458,9.1002,2018
687,Pedro,31,1777,8,5.9834,2,3.8842,57,29,2,0,F S,Chelsea,8,5.9834,15.4002,8.1806,2018
191,Chicharito,25,1336,7,7.8944,1,1.2569,37,5,2,0,F S,West Ham,7,7.8944,7.6844,0.7546,2018
750,Riyad Mahrez,27,1333,7,6.6169,4,5.0065,54,24,0,0,F M S,Manchester City,7,5.8558,14.371,6.8274,2018
843,James Ward-Prowse,26,1940,7,3.402,0,3.2817,31,47,4,0,D M S,Southampton,6,2.6408,6.8684,4.1285,2018
986,Danny Ings,24,1694,7,9.9159,3,3.3483,56,28,1,0,F S,Southampton,4,7.6324,10.7133,2.7544,2018
1660,Andre Gray,29,1343,7,5.8486,2,2.0999,35,14,2,0,F S,Watford,7,5.8486,7.4811,0.7475,2018
1683,Ryan Fraser,38,3185,7,4.7636,14,16.1838,51,93,2,0,F M S,Bournemouth,7,4.7636,19.6315,7.5563,2018
3635,Bernardo Silva,36,2851,7,8.1967,7,8.6329,62,71,3,0,F M S,Manchester City,7,8.1967,29.9314,16.8915,2018
5543,Gabriel Jesus,29,993,7,12.6215,3,2.6516,43,21,1,0,F S,Manchester City,6,11.8603,16.5924,4.9909,2018
6818,James Maddison,36,2877,7,7.3725,7,7.9354,83,100,3,1,F M S,Leicester,6,5.8501,15.3046,6.968,2018
6820,David Brooks,30,2317,7,6.4657,5,5.8779,41,30,3,0,F M S,Bournemouth,7,6.4657,16.8917,6.751,2018
154,André Schürrle,24,1670,6,3.3228,0,1.927,55,21,2,0,F M S,Fulham,6,3.3228,5.9646,1.6824,2018
314,Ilkay Gündogan,31,2133,6,4.214,3,4.9675,43,43,3,0,M S,Manchester City,6,4.214,19.0656,15.7497,2018
317,Henrikh Mkhitaryan,25,1647,6,5.3436,4,6.486,49,29,1,0,F M S,Arsenal,6,5.3436,16.1001,8.2826,2018
531,Michail Antonio,33,2084,6,6.066,4,4.0292,65,23,3,0,D F M S,West Ham,6,6.066,11.1794,3.3876,2018
617,David Silva,33,2426,6,8.1283,8,10.1138,51,73,3,0,M S,Manchester City,6,8.1283,30.8076,18.8466,2018
688,Ruben Loftus-Cheek,24,969,6,3.2402,2,1.0109,28,17,0,0,M S,Chelsea,6,3.2402,8.2826,5.7862,2018
775,Andros Townsend,38,3030,6,4.8788,4,3.6999,63,61,1,0,F M S,Crystal Palace,6,4.8788,11.9443,4.8504,2018
790,Nathan Redmond,38,3283,6,7.9115,4,5.3126,74,52,3,0,F M S,Southampton,6,7.9115,16.4927,5.9134,2018
888,Xherdan Shaqiri,24,1048,6,4.0592,3,1.8918,26,20,2,0,M S,Liverpool,6,4.0592,7.9223,3.4201,2018
1723,Roberto Pereyra,33,2837,6,5.3786,1,3.5382,57,34,3,0,M,Watford,6,5.3786,12.5722,6.2636,2018
5555,Dominic Calvert-Lewin,35,1763,6,6.1705,2,1.6396,52,12,3,0,F M S,Everton,6,6.1705,8.3688,1.3698,2018
489,James Milner,31,1775,5,3.3564,4,5.6415,24,44,5,1,D M S,Liverpool,2,1.0729,12.4876,9.8078,2018
499,Mesut Özil,24,1751,5,2.226,2,4.2901,11,45,2,0,M S,Arsenal,5,2.226,11.9829,8.0608,2018
503,Theo Walcott,37,2127,5,6.5052,2,2.8843,42,21,1,0,M S,Everton,5,6.5052,10.2718,2.5488,2018
533,Mark Noble,31,2339,5,3.5902,5,1.7228,17,21,6,1,M S,West Ham,1,0.5456,7.5248,5.9036,2018
645,Dele Alli,25,1847,5,5.9504,3,3.2933,39,27,4,0,M S,Tottenham,5,5.9504,12.9552,5.541,2018
839,Shane Long,26,1262,5,5.4375,1,1.6013,30,13,3,0,F M S,Southampton,5,5.4375,6.8275,1.3455,2018
1293,Gonzalo Higuaín,14,1100,5,5.3792,0,1.4264,46,15,0,0,F S,Chelsea,5,5.3792,8.4765,1.8616,2018
1678,Michy Batshuayi,11,766,5,3.6998,0,0.1041,27,2,0,0,F S,Crystal Palace,5,3.6998,5.1735,1.5456,2018
1726,Abdoulaye Doucouré,35,3062,5,6.8494,6,5.389,51,38,7,0,M S,Watford,5,6.8494,16.3114,6.4683,2018
1804,Álvaro Morata,16,951,5,6.411,0,0.2149,35,7,3,0,F S,Chelsea,5,6.411,7.642,1.6989,2018
2390,Víctor Camarasa,32,2606,5,3.9079,4,3.6264,41,50,6,0,M S,Cardiff,4,3.1468,7.9824,4.1136,2018
5176,Ryan Babel,16,1276,5,5.7481,3,2.5484,27,23,3,0,F M S,Fulham,5,5.7481,10.398,4.0375,2018
6047,Shane Duffy,35,3087,5,3.3823,1,0.2659,37,7,4,1,D,Brighton,5,3.3823,3.0718,2.7145,2018
6827,Bobby Reid,27,1414,5,3.8046,2,1.0589,27,16,0,0,F M S,Cardiff,4,3.0434,4.8745,2.0067,2018
76,Fabian Schär,24,2007,4,2.1653,1,0.7359,25,11,12,0,D S,Newcastle United,4,2.1653,5.6515,4.657,2018
204,Granit Xhaka,29,2511,4,1.8811,2,3.5157,29,40,10,0,D M,Arsenal,4,1.8811,15.2437,12.5807,2018
343,Pierre-Emile Højbjerg,31,2770,4,2.2558,3,2.3478,53,28,7,2,M,Southampton,4,2.2558,10.2585,7.3353,2018
504,Aaron Ramsey,28,1326,4,3.7077,6,2.3037,33,25,0,0,M S,Arsenal,4,3.7077,8.9515,3.6837,2018
558,Jesse Lingard,27,1677,4,4.8442,2,3.1564,32,17,3,0,F M S,Manchester United,3,4.083,10.8003,5.2146,2018
