id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
1595,Bastos,21,1410,4,2.3476,0,0.1804,9,4,4,0,D S,Lazio,4,2.3476,4.5216,4.302,2017
1612,Domenico Berardi,31,2322,4,9.2819,2,3.2784,86,52,8,1,F M S,Sassuolo,2,6.2367,11.4763,3.6425,2017
1847,Giampaolo Pazzini,19,913,4,3.6814,0,0.7621,17,5,1,0,F S,Verona,0,0.6362,1.4655,0.1655,2017
1942,Martín Cáceres,20,1611,4,2.9599,1,0.8387,19,9,3,0,D S,"Lazio,Verona",4,2.9599,4.1782,1.6142,2017
3832,Massimo Coda,24,1405,4,5.3162,1,1.3411,59,21,1,0,F S,Benevento,3,4.5549,6.1431,1.2507,2017
952,Gastón Ramírez,37,2243,3,3.8213,8,5.0815,49,46,9,0,M S,Sampdoria,3,3.8213,11.5619,5.2172,2017
1033,Emanuele Giaccherini,17,969,3,0.3508,3,1.0397,7,17,6,0,F M S,"Chievo,Napoli",3,0.3508,2.1132,1.0712,2017
1100,Diego Laxalt,32,2820,3,1.6279,3,2.1448,31,24,2,0,D M,Genoa,3,1.6279,7.69,4.8052,2017
1139,Silvan Widmer,24,1622,3,1.5508,2,2.9943,11,16,2,0,D S,Udinese,3,1.5508,5.2159,2.6985,2017
1144,Seko Fofana,27,1877,3,2.3761,0,0.9254,40,17,4,1,M S,Udinese,2,1.6148,6.5872,4.4095,2017
1205,Senad Lulic,35,2443,3,2.1561,6,3.9614,18,37,6,1,D M S,Lazio,2,1.3948,12.8694,9.0984,2017
1226,Karol Linetty,29,2128,3,2.5071,2,2.4952,26,26,8,0,M S,Sampdoria,3,2.5071,10.0751,6.1467,2017
1333,Lucas Castro,25,1991,3,3.7267,4,2.943,39,28,3,0,M S,Chievo,3,3.7267,7.723,3.1529,2017
1334,Perparim Hetemaj,32,2423,3,3.615,2,1.5802,33,24,9,0,M S,Chievo,3,3.615,8.2616,3.8234,2017
1336,Valter Birsa,35,2526,3,2.6137,7,6.9024,49,67,3,0,F M S,Chievo,3,2.6137,9.1466,5.5642,2017
1423,Matías Vecino,29,2132,3,3.2375,2,2.7789,40,22,6,1,M S,Inter,3,3.2375,13.0804,9.963,2017
1446,Sergio Floccari,20,881,3,3.7184,0,0.3781,21,7,0,0,F S,SPAL 2013,3,3.7184,3.5793,1.0694,2017
1448,Erick Pulgar,32,2769,3,1.7553,1,3.135,34,23,9,0,M S,Bologna,3,0.994,7.1542,5.1915,2017
1456,Federico Viviani,29,2503,3,3.6737,3,2.715,52,42,9,0,M,SPAL 2013,3,2.9124,4.6013,3.4045,2017
1471,Lorenzo Pellegrini,28,1822,3,2.7557,4,4.0544,39,45,2,1,M S,Roma,3,2.7557,9.023,5.1391,2017
1472,Alessandro Matri,23,875,3,6.857,0,1.0633,32,12,1,0,F S,Sassuolo,2,4.5731,5.2736,0.5241,2017
1486,Mattia Caldara,24,2160,3,3.9861,0,0.0994,11,3,5,0,D,Atalanta,3,3.2248,3.2251,2.7465,2017
1492,Jasmin Kurtic,30,2090,3,2.7116,0,1.0584,29,17,7,0,M S,"Atalanta,SPAL 2013",3,2.7116,4.0292,1.1271,2017
1504,Alberto Grassi,28,2269,3,2.6074,0,0.7294,38,9,3,0,M S,SPAL 2013,3,2.6074,4.7031,1.7499,2017
1514,Éder,29,755,3,2.6403,0,1.2681,27,15,4,0,F S,Inter,3,2.6403,5.9344,2.4273,2017
1550,Luca Ceppitelli,27,2232,3,1.3436,0,0.9035,12,8,7,0,D S,Cagliari,3,1.3436,2.3894,2.3197,2017
1588,Raúl Albiol,31,2745,3,1.1657,1,1.2334,17,7,6,0,D S,Napoli,3,1.1657,11.7439,11.7163,2017
1710,Marten de Roon,34,2561,3,3.1684,2,1.6687,27,19,8,1,M S,Atalanta,2,1.646,11.2712,8.4796,2017
1849,Rômulo,37,3171,3,4.6458,5,3.7193,28,49,7,0,D F M S,Verona,1,3.1232,8.7907,4.1448,2017
1945,Marco Tumminello,10,189,3,0.8499,1,0.3397,8,1,1,0,F S,"Crotone,Roma",3,0.8499,1.143,0.3897,2017
2006,Alessio Cerci,24,1663,3,3.078,2,3.8452,42,25,1,0,F M S,Verona,2,2.3167,5.6981,1.47,2017
2116,Felipe Caicedo,22,681,3,4.0445,1,0.8566,17,8,1,0,F S,Lazio,3,4.0445,6.329,2.7476,2017
3296,Blaise Matuidi,32,2348,3,2.4734,1,1.0725,24,17,3,0,M S,Juventus,3,2.4734,9.131,6.0942,2017
3899,Mattia Valoti,26,1577,3,3.5812,0,0.7872,21,11,9,0,F M S,Verona,3,3.5812,5.2775,1.5741,2017
4536,Nani,18,351,3,1.4932,3,0.813,14,8,2,0,F S,Lazio,3,1.4932,3.7497,1.9089,2017
4929,Orji Okwonkwo,10,194,3,1.2813,0,0.0,5,0,2,0,M S,Bologna,3,1.2813,1.3286,0.0473,2017
6130,Daniel Bessa,28,1827,3,2.0597,2,2.6698,18,29,5,0,F M S,"Genoa,Verona",3,2.0597,7.508,3.8775,2017
6156,Andreas Cornelius,23,909,3,4.3976,1,2.1114,32,22,0,0,F S,Atalanta,3,4.3976,5.9061,1.8756,2017
6176,Adam Marusic,32,2534,3,3.4343,5,3.1957,39,36,3,1,D S,Lazio,3,3.4343,12.8241,7.4203,2017
6199,Enrico Brignola,18,1364,3,2.8872,2,1.5707,33,18,5,0,F M S,Benevento,3,2.8872,6.6394,2.5048,2017
6201,Andrej Galabinov,20,1133,3,3.5676,1,1.2988,33,12,2,0,F S,Genoa,2,2.8063,5.0523,1.5341,2017
6512,Musa Barrow,12,436,3,2.377,2,1.1593,26,11,0,0,F S,Atalanta,3,2.377,3.5928,1.0283,2017
328,Medhi Benatia,20,1753,2,2.7212,0,0.0253,13,1,8,0,D S,Juventus,2,2.7212,4.3184,3.7463,2017
475,Lucas Leiva,36,2910,2,2.3154,3,2.5903,27,38,9,0,M S,Lazio,2,2.3154,16.6473,13.9618,2017
621,Aleksandar Kolarov,35,3065,2,2.5979,8,9.2656,63,79,3,0,D S,Roma,2,2.5979,15.7162,10.0958,2017
737,Fabio Borini,29,1607,2,2.2211,3,0.7464,37,15,4,0,D F M S,AC Milan,2,2.2211,5.2329,2.6585,2017
1000,Federico Fazio,34,2919,2,1.882,0,0.1427,18,2,6,0,D S,Roma,2,1.882,8.3085,8.1859,2017
1101,Luca Rigoni,23,1594,2,4.787,2,1.6668,20,13,5,0,M S,Genoa,2,4.787,6.9883,2.8732,2017
1117,Andrea Poli,32,2574,2,2.4574,0,0.5902,12,14,8,1,M,Bologna,2,2.4574,7.1681,4.5781,2017
1119,Alessio Romagnoli,28,2357,2,0.8305,0,0.2195,9,7,7,1,D S,AC Milan,2,0.8305,6.8503,6.5337,2017
1142,Samir,31,2587,2,0.8456,0,0.2039,7,4,7,1,D S,Udinese,2,0.8456,5.1716,4.9567,2017
1188,Maxi López,28,1686,2,3.4759,2,1.6829,28,19,1,0,F S,Udinese,1,2.7146,6.3322,2.4927,2017
1236,Patrik Schick,22,976,2,3.4664,0,2.5639,28,14,0,0,F M S,Roma,2,3.4664,5.9612,2.4886,2017
1238,Luca Cigarini,26,2049,2,1.3926,3,3.9635,22,41,12,1,M S,Cagliari,2,0.6315,5.6819,4.1498,2017
1246,Kostas Manolas,29,2342,2,1.6046,0,0.1099,11,4,0,0,D S,Roma,2,1.6046,5.9426,5.8527,2017
1258,Gerson,24,889,2,1.5775,1,0.8881,9,12,1,0,F M S,Roma,2,1.5775,3.364,1.8903,2017
1287,Leonardo Bonucci,35,3084,2,2.2747,0,0.8508,23,15,5,1,D,AC Milan,2,2.2747,8.4661,7.5177,2017
1301,Daniele Rugani,22,1937,2,1.0077,2,0.9684,9,3,3,0,D,Juventus,2,1.0077,5.5828,5.1336,2017
1318,Manuel Pucciarelli,22,1390,2,2.1179,0,0.6476,26,16,3,0,F S,Chievo,2,2.1179,3.055,0.7704,2017
1329,Fabrizio Cacciatore,33,2872,2,1.0225,3,2.9219,21,35,5,1,D S,Chievo,2,1.0225,8.525,6.1823,2017
1354,Gianmarco Ferrari,30,2642,2,1.1836,0,0.2405,9,4,4,0,D S,Sampdoria,2,1.1836,4.8184,4.7043,2017
1360,Diego Falcinelli,32,1752,2,5.3812,1,1.1228,56,13,1,0,F S,"Fiorentina,Sassuolo",2,5.3812,8.0735,2.6689,2017
1363,Adrian Stoian,32,2167,2,1.6308,4,2.1505,19,19,5,0,F M S,Crotone,2,1.6308,6.1124,3.3122,2017
1364,Marcus Rohden,26,1644,2,1.817,0,0.8402,21,11,2,0,F M S,Crotone,2,1.817,3.2321,1.1204,2017
1372,Andrea Barberis,38,3032,2,1.4451,1,2.4866,25,35,1,0,M S,Crotone,2,1.4451,4.937,3.1758,2017
1387,Faouzi Ghoulam,11,989,2,0.7626,3,2.0301,10,28,1,0,D,Napoli,2,0.7626,7.2148,5.7364,2017
1389,Jorginho,33,2677,2,2.7578,4,3.8276,17,47,5,0,M,Napoli,1,1.2353,20.2937,17.456,2017
1406,Marco Sau,29,1315,2,3.3563,0,0.9163,25,12,2,0,F M S,Cagliari,2,2.595,4.0754,1.3462,2017
1422,Borja Valero,36,2572,2,1.5765,0,1.7523,18,35,3,0,M S,Inter,2,1.5765,13.8173,11.5739,2017
1430,Milan Badelj,27,2359,2,2.2374,1,2.4818,33,42,8,1,M,Fiorentina,2,2.2374,11.6142,8.5163,2017
1431,Sebastien De Maio,26,2041,2,1.1804,0,0.1845,5,5,8,0,D S,Bologna,2,1.1804,1.8257,1.7272,2017
1452,Godfred Donsah,28,1794,2,1.1498,1,1.5437,24,13,3,0,M S,Bologna,2,1.1498,4.3767,1.9503,2017
1457,Luca Rizzo,11,474,2,0.3991,0,0.6852,10,3,0,0,M S,SPAL 2013,2,0.3991,0.8614,0.4911,2017
1465,Stefano Sensi,17,1032,2,1.6631,0,0.7624,21,22,2,0,M S,Sassuolo,2,1.6631,2.5266,0.7838,2017
1469,Pietro Iemmello,16,889,2,3.1611,1,0.8445,20,9,0,0,F S,Benevento,1,2.3998,3.4583,0.7305,2017
1522,Andrea Ranocchia,11,623,2,1.2025,0,0.0,7,0,4,0,D S,Inter,2,1.2025,0.9234,0.9234,2017
1523,Danilo D&#039;Ambrosio,34,2992,2,3.6333,3,1.9231,18,20,6,0,D,Inter,2,3.6333,11.5721,9.6906,2017
1792,Mário Rui,25,2093,2,0.219,4,2.7512,7,28,8,1,D S,Napoli,2,0.219,10.2465,9.6152,2017
2044,Daniele Verde,30,1965,2,1.996,3,2.0147,37,22,0,0,F M S,Verona,2,1.996,4.1956,1.2861,2017
2100,Rafinha,17,1060,2,1.4509,3,2.7465,15,28,1,0,M S,Inter,2,1.4509,7.4488,4.4274,2017
3387,Nicolas N&#039;Koulou,37,3262,2,1.3077,0,0.6482,15,6,4,0,D,Torino,2,1.3077,3.7801,3.6916,2017
3769,Gil Dias,27,1173,2,2.007,2,1.1261,31,22,1,0,F M S,Fiorentina,2,2.007,4.6003,1.655,2017
3821,Rolando Mandragora,36,3240,2,1.5606,0,1.3921,34,23,8,0,M,Crotone,2,1.5606,6.3063,4.8233,2017
3978,Marco Faraoni,28,1734,2,0.7291,4,0.5936,12,9,2,0,D F M S,Crotone,2,0.7291,3.0729,1.9954,2017
4067,Bruno Zuculini,16,1223,2,1.1193,0,0.0277,7,2,4,3,M S,Verona,2,1.1193,3.1332,2.438,2017
4450,Adel Taarabt,22,1622,2,1.5965,2,3.075,33,35,5,1,F M S,Genoa,2,1.5965,7.7738,4.6728,2017
4912,Paolo Faragò,35,2434,2,2.3323,5,4.488,29,31,2,0,D M S,Cagliari,2,2.3323,8.9579,5.1364,2017
4932,Pietro Pellegri,6,279,2,1.0618,0,0.041,8,3,2,0,F S,Genoa,2,1.0618,1.1143,0.0334,2017
6133,Antonio Caracciolo,33,2854,2,1.2021,0,0.9545,16,4,6,0,D S,Verona,2,1.2021,3.1026,2.8285,2017
6170,André Silva,24,903,2,3.8361,0,0.7232,34,15,0,0,F S,AC Milan,2,3.8361,4.776,2.0292,2017
6180,Manuel Lazzari,36,3128,2,1.0512,1,2.2491,22,28,4,0,D,SPAL 2013,2,1.0512,7.0096,4.6563,2017
6193,Amato Ciciretti,12,814,2,1.3436,1,2.1041,35,16,0,0,F M S,Benevento,2,1.3436,1.6514,0.6314,2017
6196,Nicolas Viola,24,1840,2,1.9957,6,3.6185,33,43,1,1,M S,Benevento,2,1.2344,7.1543,5.1679,2017
6502,Guilherme,12,942,2,1.0313,2,2.7347,12,21,1,0,F M S,Benevento,2,1.0313,4.9055,2.1709,2017
6536,Iuri Medeiros,11,639,2,0.7745,1,1.3766,20,12,1,0,F M S,Genoa,2,0.7745,4.1827,2.6876,2017
308,Ricardo Rodríguez,34,3013,1,2.2041,0,1.5887,30,21,3,1,D M,AC Milan,0,0.6815,10.2104,8.7007,2017
333,Benedikt Höwedes,3,249,1,0.6374,0,0.0342,2,2,1,0,D,Juventus,1,0.6374,1.4145,0.8249,2017
570,Valon Behrami,20,1423,1,0.5404,1,0.2478,9,8,5,0,M S,Udinese,1,0.5404,3.9374,3.2213,2017
625,Bacary Sagna,13,952,1,0.4996,0,1.7357,4,12,1,0,D S,Benevento,1,0.4996,2.903,1.941,2017
667,Carlos Sánchez,9,358,1,0.8053,0,0.0,5,0,2,0,M S,Fiorentina,1,0.8053,0.4995,0.4145,2017
817,Sandro,14,1159,1,0.715,0,0.2436,15,5,4,0,M S,Benevento,1,0.715,3.8762,3.4948,2017
1096,Armando Izzo,16,1387,1,1.0279,0,0.1693,3,3,2,0,D,Genoa,1,1.0279,2.3256,2.2979,2017
1098,Miguel Veloso,22,1748,1,0.8305,0,2.1674,28,19,4,0,M S,Genoa,1,0.8305,5.2373,4.3636,2017
1099,Tomás Rincón,36,3031,1,0.6193,0,1.629,17,23,12,0,M S,Torino,1,0.6193,7.8094,6.4736,2017
1120,Mattia De Sciglio,12,968,1,0.1152,0,0.2426,5,6,1,0,D S,Juventus,1,0.1152,4.0065,3.824,2017
1135,Ignazio Abate,17,1050,1,0.2362,0,0.5919,4,10,3,0,D M S,AC Milan,1,0.2362,2.991,2.4697,2017
1140,Danilo,32,2783,1,0.973,0,0.1009,15,3,8,0,D,Udinese,1,0.973,6.1588,6.1059,2017
1141,Felipe,30,2577,1,2.0824,0,0.1732,15,6,6,1,D,SPAL 2013,1,2.0824,2.3837,2.0785,2017
1154,Stipe Perica,22,929,1,2.8277,1,0.9557,21,9,6,0,F M S,Udinese,1,2.8277,4.1213,0.493,2017
1164,Cristiano Biraghi,34,2988,1,1.6045,4,4.3244,35,59,7,0,D M,Fiorentina,1,1.6045,9.7303,6.6636,2017
1166,Ahmed Benali,10,814,1,0.4751,1,0.3217,5,6,2,0,M,Crotone,1,0.4751,2.3277,1.6901,2017
1192,Afriyie Acquah,22,929,1,0.3462,0,0.611,9,6,3,1,M S,Torino,1,0.3462,2.8455,2.4014,2017
1206,Danilo Cataldi,29,2280,1,1.4299,4,2.4008,36,36,9,1,M S,Benevento,1,1.4299,7.164,4.8958,2017
1222,Matías Silvestre,34,3060,1,1.6384,0,0.0963,17,1,3,0,D,Sampdoria,1,1.6384,6.1212,6.1123,2017
1225,Edgar Barreto,28,1982,1,1.3,0,1.561,20,18,4,1,M S,Sampdoria,1,1.3,5.911,4.1214,2017
1231,Ricardo Álvarez,12,251,1,0.4413,1,0.2585,10,6,0,0,M S,Sampdoria,1,0.4413,0.6199,0.1292,2017
1234,Dennis Praet,32,2667,1,1.9777,3,3.4706,33,32,4,0,M S,Sampdoria,1,1.9777,10.654,7.2071,2017
1249,Daniele De Rossi,22,1833,1,0.7517,2,1.8661,11,18,6,1,M S,Roma,1,0.7517,8.6331,7.7218,2017
1254,Alessandro Florenzi,32,2385,1,3.9709,5,5.4887,39,42,2,0,D F M S,Roma,1,3.2096,13.9603,8.7979,2017
1256,Kevin Strootman,32,2261,1,3.313,0,1.4717,22,30,4,0,M S,Roma,1,3.313,10.2253,7.2713,2017
1264,Edoardo Goldaniga,13,1157,1,0.6131,0,0.0964,6,1,3,2,D,Sassuolo,1,0.6131,0.9553,0.9434,2017
1265,Thiago Cionek,15,1350,1,0.5504,0,0.049,7,2,5,0,D,SPAL 2013,1,0.5504,0.9424,0.8341,2017
1341,Ivan Radovanovic,35,3143,1,0.6763,2,0.5373,33,14,6,1,D M,Chievo,1,0.6763,5.6778,5.0115,2017
1343,Samuel Bastien,21,1352,1,0.8494,0,0.2386,15,7,2,1,F M S,Chievo,1,0.8494,2.9306,1.943,2017
1347,Sergio Pellissier,19,526,1,2.1288,1,0.5611,9,9,1,0,F S,Chievo,1,2.1288,2.8817,0.9978,2017
1355,Bruno Martella,30,2623,1,0.988,3,1.7439,24,19,3,0,D,Crotone,1,0.988,5.9557,3.9794,2017
1370,Federico Ceccherini,37,3234,1,1.1002,1,0.4001,16,10,4,1,D,Crotone,1,1.1002,2.3003,2.1037,2017
1380,Amadou Diawara,18,630,1,0.147,1,0.4561,6,5,1,0,M S,Napoli,1,0.147,6.4946,6.0829,2017
1390,Marko Rog,28,224,1,0.4253,0,0.6698,5,7,2,0,S,Napoli,1,0.4253,2.035,1.2417,2017
1394,Lorenzo Tonelli,4,351,1,0.1487,0,0.0,3,0,0,0,D S,Napoli,1,0.1487,1.4107,1.4107,2017
1403,Simone Padoin,37,3135,1,1.0473,1,3.4357,16,35,4,0,D M,Cagliari,1,1.0473,7.3168,4.0898,2017
1405,Marco Borriello,15,767,1,0.5761,0,0.7839,12,9,6,0,F S,SPAL 2013,1,0.5761,1.7671,0.6489,2017
1419,Davide Astori,25,2250,1,0.8641,1,0.28,9,8,5,0,D,Fiorentina,1,0.8641,6.8587,6.6665,2017
1443,Ádám Nagy,12,721,1,0.3665,0,0.6331,1,5,1,0,M S,Bologna,1,0.3665,1.1655,0.1962,2017
1444,Blerim Dzemaili,15,1195,1,0.6783,0,0.4815,13,11,4,0,M S,Bologna,1,0.6783,2.6478,1.5296,2017
1449,Federico Di Francesco,24,1612,1,1.6128,2,1.6764,36,15,4,0,D F M S,Bologna,1,1.6128,5.3893,2.5122,2017
1454,Alex Ferrari,25,2143,1,0.9425,0,0.204,8,5,5,0,D,Verona,1,0.9425,1.9328,0.8745,2017
1458,Ibrahima Mbaye,25,1756,1,1.0568,0,0.3007,7,4,3,1,D S,Bologna,1,1.0568,3.9423,3.6046,2017
1464,Federico Peluso,31,2575,1,0.6276,1,0.7019,11,11,10,0,D S,Sassuolo,1,0.6276,3.3312,2.7298,2017
1468,Gregoire Defrel,15,473,1,2.7005,0,0.4503,14,5,1,0,F S,Roma,0,1.9392,3.7726,1.7641,2017
1470,Federico Ricci,20,1134,1,1.8857,1,1.5387,27,16,4,0,F M S,"Crotone,Genoa",1,1.8857,3.8979,1.4719,2017
1484,Rafael Toloi,31,2454,1,1.3611,4,1.0537,19,15,6,1,D S,Atalanta,1,1.3611,9.3402,8.9626,2017
1502,Marco D&#039;Alessandro,16,1049,1,1.7443,1,1.2419,16,18,1,0,D F M S,Benevento,1,1.7443,3.7972,1.5604,2017
1515,Cristian Ansaldi,25,1865,1,0.7783,3,3.687,18,19,5,1,D F M S,Torino,1,0.7783,8.3797,5.5571,2017
1563,Jordan Lukaku,30,1331,1,1.4584,2,1.4885,6,22,2,0,D S,Lazio,1,1.4584,8.3646,6.3378,2017
1573,Riccardo Montolivo,18,1095,1,0.8177,1,0.5277,12,12,3,1,M S,AC Milan,1,0.8177,4.0182,3.4102,2017
1574,Davide Calabria,21,1558,1,0.7229,3,2.3112,8,17,0,1,D M S,AC Milan,1,0.7229,6.6838,4.4201,2017
1589,Lucas Biglia,28,2040,1,0.9402,1,0.7026,21,26,5,0,M S,AC Milan,1,0.9402,8.4817,7.3585,2017
1603,Simone Missiroli,35,2939,1,2.0975,1,2.881,24,30,4,0,M S,Sassuolo,1,2.0975,7.8813,4.008,2017
1605,Diego Farias,28,1605,1,5.4865,5,1.3952,44,19,4,0,F M S,Cagliari,1,4.7252,7.6825,2.6041,2017
1641,Andrea Bertolacci,33,2900,1,1.27,1,1.6948,16,26,7,1,M,Genoa,1,1.27,9.1107,6.8792,2017
1644,Giuseppe Rossi,9,242,1,2.0576,0,0.6524,12,2,0,0,F S,Genoa,1,2.0576,3.2591,1.1069,2017
1806,Alberto Brignoli,13,1126,1,0.1145,0,0.0,1,0,2,0,GK S,Benevento,1,0.1145,1.3413,1.3413,2017
1838,Achraf Lazaar,9,482,1,0.2376,0,0.1149,7,2,0,0,D M S,Benevento,1,0.2376,0.7887,0.4644,2017
1972,Gaetano Letizia,29,2156,1,0.7123,0,0.8633,22,21,5,1,D S,Benevento,1,0.7123,5.6804,4.5534,2017
1998,Francesco Cassata,10,451,1,0.1087,0,0.0456,4,2,3,1,M S,Sassuolo,1,0.1087,0.0922,0.0334,2017
2010,Simone Edera,14,299,1,0.3584,1,0.2072,8,3,0,0,F M S,Torino,1,0.3584,0.8217,0.2781,2017
2143,Germán Pezzella,34,2988,1,2.2898,0,0.2708,24,8,12,0,D,Fiorentina,1,2.2898,7.2058,6.9898,2017
2354,Mauricio Lemos,8,705,1,0.6987,0,0.0121,8,1,3,0,D,Sassuolo,1,0.6987,0.2112,0.1898,2017
2379,João Cancelo,26,1846,1,0.3484,3,4.3893,12,34,4,0,D S,Inter,1,0.3484,6.315,5.3096,2017
3340,Bryan Dabo,10,582,1,0.4577,0,0.0951,3,4,1,1,M S,Fiorentina,1,0.4577,3.0098,2.4649,2017
3515,Valentin Eysseric,21,684,1,0.7346,1,1.306,15,23,2,0,F M S,Fiorentina,1,0.7346,3.214,1.6828,2017
3872,George Puscas,11,694,1,2.2021,0,0.3088,22,8,0,0,F M S,Benevento,1,2.2021,1.9986,0.594,2017
4733,José Luis Palomino,26,1975,1,1.3783,0,0.3427,10,2,3,0,D S,Atalanta,1,1.3783,4.7887,4.4316,2017
4908,Lorenco Simic,6,313,1,0.1689,0,0.0,2,0,1,0,D S,SPAL 2013,1,0.1689,0.7355,0.7355,2017
5091,Alex Berenguer,22,1034,1,0.5818,3,1.93,14,22,1,0,F M S,Torino,1,0.5818,4.0051,2.1749,2017
5700,Yann Karamoh,16,477,1,2.1945,0,0.0947,19,1,0,0,F M S,Inter,1,2.1945,4.8448,2.9531,2017
6155,Robin Gosens,21,1446,1,1.7133,1,1.9986,12,16,1,0,D M S,Atalanta,1,1.7133,8.3288,5.6829,2017
6159,Gianluca Mancini,11,689,1,1.0483,0,0.0,4,0,4,1,D S,Atalanta,1,1.0483,0.9346,0.9346,2017
6169,Giovanni Crociata,11,272,1,1.303,0,0.0878,9,3,0,0,F S,Crotone,1,1.303,2.1781,0.8552,2017
6171,Vitor Hugo,19,1198,1,0.568,0,0.3953,8,3,4,0,D S,Fiorentina,1,0.568,3.2128,2.8126,2017
6182,Pasquale Schiattarella,31,1990,1,0.6451,4,4.248,19,41,12,0,M S,SPAL 2013,1,0.6451,5.5675,2.8399,2017
6206,Bram Nuytinck,27,2360,1,0.8361,1,0.3976,12,3,2,0,D S,Udinese,1,0.8361,4.4651,4.0533,2017
6210,Svante Ingelsson,7,323,1,0.4244,0,0.1562,7,3,0,0,M S,Udinese,1,0.4244,1.3239,0.8539,2017
6262,Jens Stryger Larsen,30,2528,1,1.6416,1,1.1268,19,9,5,0,D S,Udinese,1,1.6416,7.5804,6.2362,2017
6285,Lee Seung-Woo,14,324,1,0.7656,0,0.0586,11,3,4,0,F S,Verona,1,0.7656,0.3865,0.1283,2017
6295,Samuel Armenteros,9,434,1,1.0355,0,0.0144,5,2,1,0,F S,Benevento,1,1.0355,0.4258,0.1025,2017
6372,Cesar Falletti,13,300,1,1.0567,0,0.0571,10,3,1,0,F S,Bologna,1,1.0567,1.2135,0.1424,2017
6518,Jagos Vukovic,15,1335,1,0.3616,1,0.5195,3,3,1,0,D,Verona,1,0.3616,0.2898,0.2042,2017
416,Gianluca Gaudino,2,14,0,0.0233,0,0.0366,1,1,0,0,S,Chievo,0,0.0233,0.0233,0.0,2017
915,Rolando Aarons,11,517,0,0.1959,0,0.4075,3,3,0,0,F M S,Verona,0,0.1959,0.47,0.0087,2017
1088,Gabriele Angella,12,889,0,0.1467,0,0.0643,4,3,3,0,D S,Udinese,0,0.1467,1.4511,1.4025,2017
1093,Mattia Perin,37,3330,0,0.0,0,0.1004,0,2,1,0,GK,Genoa,0,0.0,3.4781,3.4141,2017
1094,Nicolas Burdisso,24,2067,0,1.1524,0,0.342,10,2,6,0,D S,Torino,0,1.1524,2.8559,2.7777,2017
1106,Darko Lazovic,21,1182,0,0.6204,2,1.9075,9,14,2,0,D M S,Genoa,0,0.6204,6.246,4.2454,2017
1107,Santiago Gentiletti,4,289,0,0.0,0,0.0,0,0,2,0,D S,Genoa,0,0.0,0.3037,0.3037,2017
1112,Isaac Cofie,12,578,0,0.1769,0,0.0182,5,1,1,0,M S,Genoa,0,0.1769,2.1608,1.9864,2017
1113,Eugenio Lamanna,1,90,0,0.0,0,0.0,0,0,0,0,GK,Genoa,0,0.0,0.0,0.0,2017
1114,Davide Biraschi,23,1797,0,0.6299,1,1.0053,4,9,2,0,D S,Genoa,0,0.6299,4.6036,3.4836,2017
1116,Gianluigi Donnarumma,38,3420,0,0.0,0,0.0201,0,1,2,0,GK,AC Milan,0,0.0,3.9326,3.9125,2017
1122,Manuel Locatelli,21,652,0,0.2638,0,0.4536,11,8,4,0,M S,AC Milan,0,0.2638,3.4094,3.0199,2017
1133,Cristian Zapata,12,993,0,0.1499,0,0.4107,5,3,2,0,D S,AC Milan,0,0.1499,2.4622,2.4131,2017
1149,Thomas Heurtaux,17,1394,0,0.0114,0,0.0371,1,1,2,1,D S,Verona,0,0.0114,1.4501,1.413,2017
1151,Emil Hallfredsson,19,745,0,0.039,0,0.5595,2,13,5,0,M S,Udinese,0,0.039,2.9196,2.4613,2017
1153,Ryder Matos,18,1151,0,0.7859,1,0.8433,17,8,1,0,F M S,"Udinese,Verona",0,0.7859,2.2099,0.6332,2017
1155,Andrija Balic,21,1069,0,0.7165,1,0.6977,16,13,2,0,M S,Udinese,0,0.7165,4.5139,3.6279,2017
1156,Ali Adnan,23,1663,0,0.5179,2,1.7722,12,20,4,0,D S,Udinese,0,0.5179,5.6754,4.7232,2017
1158,Simone Scuffet,6,540,0,0.0,0,0.0119,0,1,0,0,GK,Udinese,0,0.0,0.211,0.211,2017
1159,Molla Wagué,1,58,0,0.0291,0,0.0,1,0,0,0,D,Udinese,0,0.0291,0.0845,0.0845,2017
1160,Albano Bizzarri,32,2880,0,0.0,0,0.018,0,1,0,1,GK,Udinese,0,0.0,3.0405,3.0225,2017
1161,Francesco Zampano,6,406,0,0.0933,1,0.2535,2,5,0,0,D S,Udinese,0,0.0933,0.9471,0.6937,2017
1169,Ledian Memushaj,17,1266,0,0.6536,0,0.6697,18,18,3,0,F M S,Benevento,0,0.6536,2.888,1.9739,2017
1178,Davide Zappacosta,2,93,0,0.0,0,0.038,0,1,0,0,D S,Torino,0,0.0,0.0717,0.0717,2017
1179,Leandro Castán,14,1143,0,0.0731,1,0.5252,1,1,5,0,D S,Cagliari,0,0.0731,0.3463,0.3463,2017
1180,Luca Rossettini,23,2027,0,0.6498,0,0.1168,11,3,7,0,D S,Genoa,0,0.6498,3.3026,3.2257,2017
1181,Antonio Barreca,9,458,0,0.0183,0,0.0567,1,2,0,1,D S,Torino,0,0.0183,0.339,0.2824,2017
1184,Mirko Valdifiori,13,604,0,0.037,0,0.4833,2,4,1,0,M S,Torino,0,0.037,1.5067,1.4697,2017
1189,Lucas Boyé,11,127,0,0.0,1,0.2544,0,4,0,0,S,Torino,0,0.0,0.5213,0.3958,2017
