id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
3420,Fabinho,36,3170,1,0.8047,0,1.4105,18,22,4,0,D M S,Monaco,1,0.8047,13.0494,11.4916,2014
3425,Thomas Lemar,25,706,1,0.6386,4,2.7979,15,23,1,0,M S,Caen,1,0.6386,3.4675,2.0498,2014
3431,Almamy Touré,5,378,1,0.1746,0,0.0548,2,2,0,0,D S,Monaco,1,0.1746,2.3843,2.3296,2014
3432,Lacina Traoré,6,261,1,1.742,1,0.396,8,3,0,0,F S,Monaco,1,1.742,2.5312,0.7808,2014
3464,Vincent Le Goff,28,2294,1,0.4507,1,0.7188,4,16,2,0,D S,Lorient,1,0.4507,4.95,4.2186,2014
3472,Lars Jacobsen,25,2141,1,0.2134,1,0.5641,5,7,3,0,D S,Guingamp,1,0.2134,2.7143,2.2259,2014
3497,Grégory Bourillon,21,1469,1,2.0274,0,0.1471,12,4,5,0,D M S,Reims,1,2.0274,2.5413,2.0876,2014
3498,Mohamed Yattara,20,490,1,2.4806,1,1.2736,22,5,0,0,F S,Lyon,1,2.4806,5.1741,2.3452,2014
3505,Florentin Pogba,16,1129,1,0.7133,0,0.0327,6,1,0,0,D S,Saint-Etienne,1,0.7133,2.2699,2.2699,2014
3506,Moustapha Bayal Sall,23,2051,1,1.5534,0,0.1074,14,4,8,0,D,Saint-Etienne,1,1.5534,4.8245,4.6309,2014
3508,Jérémy Clément,29,2484,1,0.167,1,0.5792,5,14,7,0,M S,Saint-Etienne,1,0.167,6.2211,5.6488,2014
3539,Jean-Armel Kana-Biyik,13,1085,1,0.6865,0,0.0295,7,1,0,1,D,Toulouse,1,0.6865,1.4349,1.3284,2014
3542,Damien Da Silva,35,3076,1,0.9056,1,0.1743,14,4,5,1,D,Caen,1,0.9056,1.3937,1.2823,2014
3543,Nicolas Seube,24,1890,1,0.6984,2,1.2451,15,13,3,0,D M S,Caen,1,0.6984,3.0658,2.1532,2014
3548,Florian Raspentino,17,832,1,0.734,2,0.8151,17,7,1,0,M S,Caen,1,0.734,2.5274,1.0111,2014
3559,Abdel Barrada,9,272,1,1.8596,0,0.9986,10,8,0,0,M S,Marseille,1,1.8596,3.3467,0.5892,2014
3560,Renaud Cohade,17,1039,1,0.349,0,0.9308,12,12,2,0,M S,Saint-Etienne,1,0.349,4.3349,3.7521,2014
3562,Jonathan Brison,18,952,1,0.0527,0,0.4244,4,7,5,0,D M S,Saint-Etienne,1,0.0527,2.0714,1.8361,2014
3563,Florent Balmont,30,2182,1,1.3561,4,3.7433,33,43,8,0,M S,Lille,1,1.3561,6.9543,4.322,2014
3565,Marko Basa,30,2570,1,1.3804,0,0.3774,13,8,2,0,D,Lille,1,0.6203,4.0402,3.8909,2014
3566,Christophe Jallet,32,2880,1,0.8145,3,5.236,25,32,6,0,D,Lyon,1,0.8145,11.6471,8.9405,2014
3567,Samuel Umtiti,35,3088,1,1.1167,2,0.9082,16,5,5,0,D,Lyon,1,1.1167,8.1129,8.0058,2014
3568,Clément Grenier,6,361,1,0.7151,2,1.8039,8,12,0,0,M S,Lyon,1,0.7151,2.8015,1.5873,2014
3572,Yrondu Musavu-King,6,482,1,0.4597,0,0.0,5,0,0,0,D,Caen,1,0.4597,0.2373,0.2373,2014
3575,Moustapha Diallo,32,1793,1,1.9276,1,0.6839,26,10,8,1,M S,Guingamp,1,1.9276,3.3664,2.8096,2014
3576,Maxime Poundje,12,969,1,0.0936,1,0.2737,3,6,1,0,D,Bordeaux,1,0.0936,2.5695,2.2747,2014
3585,Said Benrahma,3,204,1,0.8253,2,1.247,5,4,0,0,M,Nice,1,0.8253,1.5005,0.0,2014
3607,Lamine Gassama,31,2711,1,0.0338,1,1.2385,1,15,6,0,D,Lorient,1,0.0338,6.1891,5.8,2014
3621,Neal Maupay,13,343,1,1.154,0,0.1454,4,3,1,1,F S,Nice,1,1.154,2.1052,0.9613,2014
3642,Alexis Peuget,9,432,1,0.168,0,0.0216,7,2,1,0,M S,Reims,1,0.168,0.3816,0.3177,2014
3654,Dorian Lévêque,18,1445,1,1.1292,0,0.414,9,8,3,0,D S,Guingamp,1,1.1292,3.2512,2.046,2014
3663,Grejohn Kyei,3,58,1,0.2815,0,0.3492,4,1,1,0,S,Reims,1,0.2815,1.1022,0.4715,2014
3685,Pantxi Sirieix,14,585,1,0.4477,0,0.0535,4,1,2,0,D M S,Toulouse,1,0.4477,0.9598,0.4893,2014
3686,Pavle Ninkov,21,1337,1,0.4781,0,1.0593,9,13,3,1,D S,Toulouse,1,0.4781,4.0247,2.811,2014
3689,Loic Perrin,28,2438,1,1.2305,0,0.1333,14,3,1,0,D S,Saint-Etienne,1,1.2305,7.2621,7.2461,2014
3712,Isaac Thelin,15,1036,1,2.903,3,3.5653,30,17,2,0,F S,Bordeaux,1,2.903,6.2057,1.4487,2014
3741,Paul Lasne,31,1762,1,1.4483,1,0.7235,22,10,1,0,F M S,Montpellier,1,1.4483,4.9095,2.942,2014
3802,Baptiste Aloe,13,428,1,0.1559,0,0.0,2,0,2,0,D S,Marseille,1,0.1559,1.2381,1.2381,2014
3809,Grégory Sertic,27,2098,1,1.4909,0,1.4429,36,17,6,0,D M S,Bordeaux,1,1.4909,8.4107,7.8794,2014
4210,Dany Nounkeu,14,1244,1,0.6277,0,0.7265,4,3,4,0,D,Evian Thonon Gaillard,1,0.6277,1.1856,1.1407,2014
4699,Simon Kjaer,31,2708,1,2.084,0,0.2325,31,6,6,0,D,Lille,1,2.084,3.1291,3.0717,2014
4704,Ismael Bangoura,15,700,1,0.9882,0,0.209,11,4,1,0,F S,Nantes,1,0.9882,1.7173,0.7111,2014
4712,Djakaridja Koné,26,1920,1,1.0818,0,0.2905,12,6,5,0,M S,Evian Thonon Gaillard,1,1.0818,3.1011,2.6919,2014
4713,Yeltsin Tejeda,27,2010,1,0.6299,2,0.4548,17,12,6,0,M S,Evian Thonon Gaillard,1,0.6299,3.4692,2.6249,2014
4715,Nicolás Blandi,6,194,1,0.8965,0,0.0,3,0,1,0,F S,Evian Thonon Gaillard,1,0.8965,0.9736,0.0771,2014
4718,Nicki Bille Nielsen,19,788,1,1.0722,0,1.5505,9,5,2,0,F S,Evian Thonon Gaillard,1,1.0722,3.0671,1.7471,2014
4719,Cédric Cambon,26,2139,1,0.9351,0,0.2641,6,6,6,1,D S,Evian Thonon Gaillard,1,0.9351,2.0458,1.8704,2014
4726,Matheus Carvalho,8,326,1,1.8106,1,1.0327,7,2,0,0,F M S,Monaco,1,1.8106,2.3197,0.9221,2014
4728,Landry N&#039;Guémo,14,871,1,1.0064,0,0.2143,12,8,0,0,M S,Saint-Etienne,1,1.0064,3.4384,2.3113,2014
4733,José Luis Palomino,24,1922,1,1.244,1,0.0851,6,1,5,0,D S,Metz,1,1.244,2.1419,2.1024,2014
4734,Guido Milan,24,1930,1,1.1205,0,0.2428,9,4,4,2,D S,Metz,1,1.1205,1.3703,1.2351,2014
4735,Ahmed Kashi,19,1354,1,0.5853,0,0.4371,23,11,2,0,M S,Metz,1,0.5853,2.3606,1.3963,2014
4736,Ferjani Sassi,13,958,1,1.8467,1,0.5175,15,4,2,0,M S,Metz,1,1.8467,2.9409,1.4646,2014
4740,Kévin Lejeune,32,2329,1,2.0047,3,3.5607,27,34,5,0,D M S,Metz,1,1.2446,4.2082,1.7819,2014
4752,Lloyd Palun,21,1634,1,1.1851,1,1.3611,4,7,5,1,D S,Nice,1,1.1851,3.0405,2.3461,2014
4756,Grégoire Puel,27,2166,1,0.6572,1,0.5003,13,9,3,1,D M S,Nice,1,0.6572,4.2401,3.4737,2014
4759,Zoumana Camara,8,593,1,0.5969,0,0.0,1,0,0,0,D S,Paris Saint Germain,1,0.5969,2.4136,2.4136,2014
4766,Ahmed Kantari,31,2766,1,1.1755,0,0.6151,12,5,6,0,D,Lens,0,0.4154,3.1432,3.0728,2014
4769,Pierrick Valdivia,35,2877,1,3.7001,1,1.7881,52,45,11,0,D M S,Lens,1,2.94,9.8012,6.9563,2014
4776,Aristote Madiani,16,392,1,0.6603,1,0.9249,6,5,1,0,M S,Lens,1,0.6603,1.647,0.605,2014
4783,Ladislas Douniama,9,106,1,0.8077,0,0.0,6,0,0,0,S,Guingamp,1,0.8077,0.6848,0.0,2014
4790,Lalaïna Nomenjanahary,26,1476,1,1.3865,3,2.5734,23,25,3,0,D F M S,Lens,1,1.3865,5.0494,2.6043,2014
4806,Sergei Krivets,22,1324,1,1.2552,1,2.3738,26,16,0,0,F M S,Metz,1,1.2552,4.0116,0.8364,2014
4812,Víctor Hugo Montaño,9,258,1,0.6659,0,0.1331,6,2,2,0,F S,Montpellier,1,0.6659,1.7145,1.0529,2014
4813,Olivier Sorlin,30,2451,1,0.7149,1,0.4868,3,10,5,0,D M S,Evian Thonon Gaillard,1,0.7149,4.7336,3.6034,2014
4818,Marc Planus,8,473,1,0.5658,0,0.0,1,0,1,0,D S,Bordeaux,1,0.5658,1.3782,1.3782,2014
4828,Mathias Autret,7,281,1,1.266,1,1.7608,10,4,0,0,M S,Lorient,1,1.266,2.9472,0.3611,2014
4836,Itay Shechter,13,480,1,2.3492,0,1.447,20,9,1,0,F S,Nantes,1,2.3492,3.7828,0.6997,2014
4889,Vincent Aboubakar,2,180,1,1.3298,0,0.0255,6,1,1,0,F,Lorient,0,0.5698,0.5132,0.346,2014
26,Salomon Kalou,1,63,0,0.0,0,0.0,0,0,0,0,F,Lille,0,0.0,0.0217,0.0217,2014
101,Allan Saint-Maximin,9,419,0,0.2501,2,1.1075,11,8,0,0,F M S,Saint-Etienne,0,0.2501,2.4896,1.2484,2014
141,Philipp Hosiner,12,276,0,0.7678,1,1.2551,5,6,1,0,F M S,Rennes,0,0.7678,2.0704,0.2183,2014
513,Pape Souaré,12,958,0,0.0552,0,0.2527,3,3,5,0,D S,Lille,0,0.0552,1.9509,1.6797,2014
778,Henri Saivet,14,733,0,1.4245,0,0.218,21,6,2,0,F M S,Bordeaux,0,1.4245,3.3058,2.0752,2014
846,Maarten Stekelenburg,1,90,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,0.0,0.0,2014
1071,Papy Djilobodji,31,2713,0,1.4628,0,0.1497,25,6,11,0,D S,Nantes,0,1.4628,2.4337,2.2423,2014
1202,Wallace,14,1006,0,0.2417,0,0.0153,5,1,1,1,D S,Monaco,0,0.2417,1.7449,1.7214,2014
1633,Issa Cissokho,33,2887,0,0.7297,0,1.6266,8,24,5,0,D S,Nantes,0,0.7297,6.068,4.1214,2014
1670,Steve Mandanda,38,3420,0,0.0,0,0.0236,0,1,2,0,GK,Marseille,0,0.0,6.0309,6.0073,2014
1720,Didier Ndong,12,819,0,0.0472,1,0.4582,3,4,3,1,M S,Lorient,0,0.0472,1.6128,1.5559,2014
1785,Nampalys Mendy,36,3240,0,0.2357,0,0.5327,10,18,5,0,M,Nice,0,0.2357,7.3761,6.7154,2014
1823,Lucas Digne,15,1270,0,0.2981,1,1.5402,5,8,1,0,D S,Paris Saint Germain,0,0.2981,5.6715,4.734,2014
1876,Milan Bisevac,13,1081,0,0.1425,1,0.0532,2,1,4,0,D,Lyon,0,0.1425,1.2046,1.2046,2014
2047,Abdelhamid El Kaoutari,37,3330,0,0.0,1,0.7454,0,6,3,0,D,Montpellier,0,0.0,1.8723,1.7024,2014
2310,Alphonse Areola,35,3150,0,0.0,0,0.1053,0,1,1,0,GK,SC Bastia,0,0.0,2.0306,2.0306,2014
2374,Aymen Abdennour,18,1531,0,0.0452,0,0.3663,1,3,2,1,D S,Monaco,0,0.0452,4.8292,4.4681,2014
3204,Uros Spajic,17,1477,0,0.3357,0,0.044,6,2,1,0,D,Toulouse,0,0.3357,0.5862,0.5422,2014
3205,François Moubandje,31,2704,0,0.0944,2,0.7086,3,16,4,1,D S,Toulouse,0,0.0944,2.9102,2.4093,2014
3206,Yann Bodiger,10,900,0,0.1925,1,0.7737,8,4,3,0,M,Toulouse,0,0.1925,1.8778,1.4583,2014
3207,Alexis Blin,6,332,0,0.0497,0,0.0,3,0,1,0,M S,Toulouse,0,0.0497,0.0819,0.0322,2014
3212,Zinedine Machach,1,31,0,0.0,0,0.1096,0,2,0,0,S,Toulouse,0,0.0,0.1096,0.0,2014
3214,Steeve Yago,14,1133,0,0.0,0,0.3723,0,2,2,0,D S,Toulouse,0,0.0,1.247,0.8747,2014
3215,Étienne Didot,20,1284,0,0.7205,1,2.645,16,19,4,0,M S,Toulouse,0,0.7205,4.798,3.3986,2014
3216,Marcel Tisserand,21,1419,0,0.5374,1,0.645,12,8,3,1,D M S,Toulouse,0,0.5374,3.0972,2.355,2014
3218,Benoit Costil,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Rennes,0,0.0,2.7894,2.7894,2014
3219,Romain Danze,31,2668,0,0.097,2,1.4818,3,20,3,0,D M S,Rennes,0,0.097,6.3465,5.7052,2014
3222,Cheikh M&#039;Bengue,32,2814,0,0.7948,1,0.816,8,15,3,0,D M,Rennes,0,0.7948,5.9003,4.3966,2014
3224,Gelson Fernandes,33,2799,0,0.1227,0,0.2886,4,9,9,0,M S,Rennes,0,0.1227,6.2075,6.0397,2014
3227,Ludovic Baal,27,2407,0,0.3778,4,1.0224,8,18,2,1,D,Lens,0,0.3778,5.5318,4.6316,2014
3231,Kamil Grosicki,19,827,0,2.319,3,2.5529,21,14,0,0,F M S,Rennes,0,2.319,5.1266,1.6405,2014
3233,Mehdi Zeffane,4,202,0,0.0347,0,0.0456,3,1,0,0,D S,Lyon,0,0.0347,0.7636,0.7074,2014
3236,Johann Carrasso,21,1796,0,0.0,0,0.0,0,0,1,0,GK,Metz,0,0.0,0.0981,0.0981,2014
3238,Antoine Conte,29,2535,0,0.3811,0,0.5952,12,6,6,1,D,Reims,0,0.3811,4.6625,4.2904,2014
3248,Omenuke Mfulu,7,213,0,0.0157,1,0.2787,1,2,1,0,M S,Reims,0,0.0157,1.6028,1.4898,2014
3249,Mohamed Fofana,13,1092,0,0.2541,0,0.0151,3,1,4,0,D S,Reims,0,0.2541,0.8281,0.8281,2014
3250,Kossi Agassa,17,1440,0,0.0,0,0.0,0,0,0,0,GK S,Reims,0,0.0,0.9928,0.9928,2014
3252,Andre Biyogo Poko,16,897,0,0.6149,0,0.9333,8,9,2,1,M S,Bordeaux,0,0.6149,1.5757,0.7072,2014
3253,Frederic Guilbert,3,170,0,0.0205,0,0.0118,1,1,1,0,D S,Bordeaux,0,0.0205,0.0471,0.0148,2014
3255,Diego Contento,25,1981,0,0.9881,3,2.1523,17,14,8,0,D M S,Bordeaux,0,0.9881,6.4178,4.9179,2014
3258,Clément Chantôme,19,1309,0,0.4412,2,0.5438,12,15,5,0,M S,"Bordeaux,Paris Saint Germain",0,0.4412,4.0018,3.6175,2014
3268,Abdou Traoré,17,650,0,0.2222,0,0.3944,6,4,1,0,M S,Bordeaux,0,0.2222,2.3338,2.1116,2014
3269,Anthony Lopes,38,3420,0,0.0,1,0.684,0,1,1,0,GK,Lyon,0,0.0,4.2467,3.5627,2014
3273,Henri Bedimo,27,2159,0,0.1742,4,2.4443,5,15,3,0,D S,Lyon,0,0.1742,7.4244,5.9906,2014
3276,Rachid Ghezzal,18,571,0,1.102,2,0.8095,10,10,0,0,F M S,Lyon,0,1.102,2.6634,1.7298,2014
3282,Arnold Mvuemba,20,951,0,0.3379,1,0.7668,10,16,1,0,M S,Lyon,0,0.3379,3.3823,3.1158,2014
3284,Gueida Fofana,2,40,0,0.0,0,0.0343,0,2,0,0,S,Lyon,0,0.0,0.0639,0.0296,2014
3290,Benjamin Stambouli,2,180,0,0.1587,0,0.0235,4,1,0,0,M,Montpellier,0,0.1587,0.4582,0.366,2014
3292,Thiago Motta,27,2061,0,0.4123,2,3.6525,4,22,9,0,D M S,Paris Saint Germain,0,0.4123,13.1884,12.405,2014
3298,Layvin Kurzawa,27,2204,0,2.9113,4,3.7237,32,37,1,0,D S,Monaco,0,2.1512,9.4597,7.0263,2014
3301,Salvatore Sirigu,34,3002,0,0.0,0,0.0283,0,1,2,0,GK,Paris Saint Germain,0,0.0,3.6416,3.6133,2014
3307,Vincent Koziello,7,275,0,0.0,0,0.0561,0,1,3,0,M S,Nice,0,0.0,1.2475,1.1914,2014
3313,Mouez Hassen,30,2700,0,0.0,0,0.0,0,0,2,0,GK,Nice,0,0.0,1.1579,1.1579,2014
3314,Franck Honorat,5,106,0,0.0713,0,0.0639,2,1,2,0,F S,Nice,0,0.0713,0.1528,0.0177,2014
3318,Jean-Louis Leca,3,270,0,0.0,0,0.0,0,0,1,0,GK,SC Bastia,0,0.0,0.0192,0.0192,2014
3320,Mathieu Peybernes,30,2327,0,0.0621,2,0.6531,1,6,3,0,D S,SC Bastia,0,0.0621,1.9616,1.7148,2014
3321,Sébastien Squillaci,25,2109,0,0.9862,0,0.0,13,0,6,0,D,SC Bastia,0,0.9862,1.2912,1.1968,2014
3322,Alexander Djiku,2,180,0,0.0199,0,0.6184,1,2,0,0,D,SC Bastia,0,0.0199,0.1293,0.1293,2014
3323,Florian Marange,18,1417,0,0.0252,0,0.3309,2,8,2,0,D S,SC Bastia,0,0.0252,2.0279,1.8308,2014
3326,Sadio Diallo,10,326,0,0.1769,0,0.1355,3,4,0,0,F S,Lorient,0,0.1769,0.5682,0.3496,2014
3327,Brandão,9,578,0,0.8955,0,0.2986,8,7,2,0,F S,SC Bastia,0,0.8955,1.2178,0.1714,2014
3330,Abdoulaye Keita,5,191,0,0.1348,1,0.5258,4,1,0,0,M S,SC Bastia,0,0.1348,0.9092,0.2645,2014
3335,Laurent Pionnier,3,270,0,0.0,0,0.0,0,0,0,0,GK,Montpellier,0,0.0,0.0314,0.0314,2014
3338,Daniel Congré,30,2365,0,0.255,0,0.3945,5,6,4,0,D S,Montpellier,0,0.255,3.4545,3.1199,2014
3341,Jamel Saihi,21,1472,0,0.2023,0,1.3568,9,11,3,0,M S,Montpellier,0,0.2023,6.3438,5.4996,2014
3345,Mustapha Yatabaré,4,238,0,0.5967,0,0.4089,6,2,0,0,F S,Guingamp,0,0.5967,0.797,0.0,2014
3347,Ellyes Skhiri,2,91,0,0.0185,1,0.3546,1,1,0,0,D S,Montpellier,0,0.0185,0.7165,0.3434,2014
3350,Jonathan Ligali,6,540,0,0.0,0,0.0,0,0,1,0,GK,Montpellier,0,0.0,1.3887,1.3887,2014
3351,Mathieu Deplagne,30,2065,0,0.6187,1,0.8147,9,11,7,0,D M S,Montpellier,0,0.6187,4.3952,3.5581,2014
3353,Vincent Enyeama,38,3420,0,0.0,0,0.0744,0,2,2,0,GK,Lille,0,0.0,2.2224,2.2021,2014
3356,Adama Soumaoro,1,90,0,0.0,0,0.0623,0,1,0,0,D,Lille,0,0.0,0.0623,0.0,2014
3363,Benjamin Pavard,8,504,0,0.0848,0,0.0484,4,1,2,0,D S,Lille,0,0.0848,1.1697,1.0678,2014
3374,Jerome Le Moigne,31,2480,0,1.6047,1,0.4788,24,7,6,1,D M,Lens,0,1.6047,5.6526,4.6081,2014
3389,Benjamin Mendy,33,2921,0,0.9805,3,3.1433,21,37,7,0,D M,Marseille,0,0.9805,13.8802,10.8458,2014
3398,Rémy Riou,32,2880,0,0.0,0,0.0,0,0,2,0,GK,Nantes,0,0.0,0.8868,0.8868,2014
3399,Youssouf Sabaly,28,2476,0,0.4039,1,1.9275,16,17,3,0,D,Evian Thonon Gaillard,0,0.4039,4.0888,2.3569,2014
3404,Rémi Gomis,20,1271,0,0.1355,0,0.0459,4,3,8,0,M S,Nantes,0,0.1355,1.8768,1.8215,2014
3411,Ermir Lenjani,3,67,0,0.0,0,0.0362,0,1,0,0,M S,Rennes,0,0.0,0.0438,0.0076,2014
3412,Léo Dubois,2,89,0,0.0,0,0.1176,0,2,0,0,D S,Nantes,0,0.0,0.1945,0.1343,2014
3413,Jules Iloki,2,24,0,0.0,0,0.1773,0,2,0,0,S,Nantes,0,0.0,0.1773,0.0,2014
3414,Maxime Dupé,6,540,0,0.0,0,0.0,0,0,0,0,GK,Nantes,0,0.0,0.8737,0.8737,2014
3415,Birama Touré,1,2,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.0,0.0,2014
3416,Danijel Subasic,37,3330,0,0.0,0,0.0,0,0,4,0,GK,Monaco,0,0.0,3.1714,3.1714,2014
3417,Andrea Raggi,27,2378,0,0.6172,1,0.6105,8,5,8,0,D,Monaco,0,0.6172,2.3204,2.2145,2014
3418,Ricardo Carvalho,25,1994,0,0.225,1,0.6768,4,4,2,1,D S,Monaco,0,0.225,5.2739,4.5971,2014
3421,Jérémy Toulalan,28,2450,0,0.2421,1,0.8617,10,11,6,0,D M,Monaco,0,0.2421,6.4252,5.6234,2014
3427,Fares Bahlouli,4,43,0,0.0168,0,0.2115,1,3,0,0,S,Lyon,0,0.0168,0.4965,0.4798,2014
3429,Tiemoué Bakayoko,12,833,0,0.1892,0,0.0916,4,3,3,1,M S,Monaco,0,0.1892,1.3118,1.1445,2014
3435,Dusan Veskovac,13,1055,0,0.0,0,0.085,0,2,1,0,D,Toulouse,0,0.0,1.2219,1.1691,2014
3437,Mouhamadou Dabo,13,1034,0,0.11,0,0.8479,6,9,5,0,D,Lyon,0,0.11,2.618,1.7391,2014
3441,Fabien Camus,19,867,0,0.3672,0,0.6992,13,12,3,0,M S,Evian Thonon Gaillard,0,0.3672,1.488,1.0069,2014
3451,Benjamin Lecomte,38,3418,0,0.0,0,0.0,0,0,3,0,GK,Lorient,0,0.0,2.7465,2.7465,2014
3453,Lindsay Rose,15,1209,0,0.0295,0,0.0214,2,1,3,1,D S,Lyon,0,0.0295,2.0385,2.0001,2014
3458,Walid Mesloub,32,2564,0,2.7024,4,5.1053,43,79,1,1,F M S,Lorient,0,2.7024,10.0719,6.1935,2014
3459,Maxime Barthelme,20,781,0,0.9864,1,1.2374,19,13,0,0,M S,Lorient,0,0.9864,3.3738,1.768,2014
3465,Alain Traoré,4,72,0,0.0438,0,0.0,2,0,0,0,S,"Lorient,Monaco",0,0.0438,0.4205,0.3767,2014
3466,Marvin Gakpa,2,32,0,0.0,0,0.0,0,0,0,0,S,Lorient,0,0.0,0.0,0.0,2014
3468,Jonas Lössl,30,2690,0,0.0,0,0.0,0,0,0,0,GK,Guingamp,0,0.0,1.8405,1.8405,2014
3470,Christophe Kerbrat,32,2404,0,0.2481,0,0.3881,5,5,1,2,D M S,Guingamp,0,0.2481,2.9735,2.9316,2014
3471,Benjamin Angoua,21,1534,0,0.3067,0,0.0479,4,1,5,1,D S,Guingamp,0,0.3067,0.8324,0.8324,2014
3473,Yannis Salibur,5,37,0,0.0721,0,0.0,1,0,0,0,S,Guingamp,0,0.0721,0.0,0.0,2014
3474,Younousse Sankhare,29,2283,0,1.1468,4,2.1031,19,17,7,1,M S,Guingamp,0,1.1468,6.2976,3.8109,2014
3479,Marcus Coco,3,177,0,0.0,0,0.0,0,0,2,0,M S,Guingamp,0,0.0,0.2277,0.2277,2014
3480,Julien Cardy,2,7,0,0.0,0,0.0,0,0,1,0,S,Guingamp,0,0.0,0.0,0.0,2014
3481,Reynald Lemaître,15,1195,0,0.6686,1,0.3298,3,2,3,0,D S,Guingamp,0,0.6686,0.8229,0.8091,2014
3482,Maxime Baca,14,1090,0,0.0103,0,0.13,1,3,0,0,D S,Guingamp,0,0.0103,1.2176,1.1715,2014
3483,Laurent Dos Santos,10,503,0,0.0727,1,0.0428,3,1,1,0,D M S,Guingamp,0,0.0727,0.2126,0.0971,2014
3503,Stéphane Ruffier,38,3420,0,0.0,0,0.0,0,0,1,0,GK,Saint-Etienne,0,0.0,2.9565,2.9565,2014
3504,Kévin Théophile-Catherine,31,2703,0,0.5038,0,1.0222,16,12,2,0,D M S,Saint-Etienne,0,0.5038,6.475,5.1465,2014
3507,Vincent Pajot,23,1636,0,0.3032,1,0.5058,12,7,1,0,M S,Rennes,0,0.3032,3.4494,2.8358,2014
3514,Benjamin Corgnet,25,1198,0,4.0478,3,2.4563,36,22,3,0,M S,Saint-Etienne,0,4.0478,8.1442,2.3796,2014
3520,Rémy Vercoutre,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Caen,0,0.0,1.0464,1.0464,2014
3521,Dennis Appiah,30,2573,0,0.0538,2,1.3736,2,12,3,1,D S,Caen,0,0.0538,4.6377,4.2244,2014
3522,Jordan Adeoti,28,1729,0,0.3566,1,0.4295,12,14,5,0,D M S,Caen,0,0.3566,1.9358,1.4651,2014
3525,Vincent Bessat,27,1616,0,0.9427,0,1.5899,19,26,3,0,D F M S,Nantes,0,0.9427,3.0284,1.5634,2014
3526,Ronny Rodelin,15,597,0,0.5751,0,0.4888,13,9,0,0,F M S,Lille,0,0.5751,2.458,1.6762,2014
3534,Chaker Alhadhur,15,1101,0,0.8357,0,0.5361,6,5,3,1,D S,Nantes,0,0.0757,1.5873,1.3891,2014
3547,Jesper Hansen,15,1350,0,0.0,0,0.0,0,0,0,0,GK,Evian Thonon Gaillard,0,0.0,0.1438,0.1438,2014
3550,Koffi Djidji,5,361,0,0.0,0,0.0,0,0,1,0,D S,Nantes,0,0.0,0.3321,0.3321,2014
3551,Aristote Ndongala,1,44,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.1449,0.1449,2014
3554,Mickaël Tacalfred,29,2488,0,0.3672,0,0.8667,11,9,3,0,D S,Reims,0,0.3672,2.4138,1.8765,2014
3555,Franck Signorino,26,2267,0,0.0128,4,1.7849,1,16,8,0,D,Reims,0,0.0128,3.4938,2.9401,2014
3571,Rafidine Abdullah,23,1550,0,0.2904,1,1.1854,14,17,6,0,M S,Lorient,0,0.2904,4.5957,3.7975,2014
3582,Chris Mavinga,9,646,0,0.0307,1,0.1155,2,3,2,1,D S,Reims,0,0.0307,0.5936,0.487,2014
3592,Steven Moreira,23,1118,0,0.0791,0,0.6512,4,10,1,0,D M S,Rennes,0,0.0791,3.1458,2.825,2014
3593,Fallou Diagne,15,1172,0,0.2767,0,0.5386,7,3,1,1,D S,Rennes,0,0.2767,1.9573,1.9378,2014
3595,Johny Placide,22,1890,0,0.0,0,0.0181,0,1,3,0,GK S,Reims,0,0.0,1.6572,1.639,2014
3597,Gilles Cioni,14,1002,0,0.0277,0,0.2087,2,5,2,0,D S,SC Bastia,0,0.0277,1.9253,1.7543,2014
3598,Hervin Ongenda,16,693,0,0.3941,0,0.0662,10,3,1,0,F M S,SC Bastia,0,0.3941,0.5095,0.2217,2014
3599,Presnel Kimpembe,1,13,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,2014
3600,Serge Aurier,14,1133,0,0.4474,5,3.4443,7,16,2,0,D S,Paris Saint Germain,0,0.4474,7.7288,6.9277,2014
3601,Marvin Martin,6,312,0,0.4928,0,0.305,5,6,1,0,M S,Lille,0,0.4928,1.0694,0.3564,2014
3605,Brice Dja Djédjé,33,2751,0,1.4774,3,3.2421,14,31,6,0,D M,Marseille,0,1.4774,10.0203,7.0787,2014
3606,Joris Marveaux,29,1784,0,0.3814,1,0.5174,6,12,3,0,M S,Montpellier,0,0.3814,3.7133,3.2537,2014
3618,Jérémy Sorbon,35,3073,0,1.0229,0,0.1181,6,4,1,0,D,Guingamp,0,1.0229,2.2052,2.198,2014
3620,Jaroslav Plasil,34,2831,0,0.9827,3,2.8921,27,41,3,1,M S,Bordeaux,0,0.9827,11.11,8.5009,2014
3622,Emmanuel Imorou,30,2643,0,1.4149,1,1.8909,7,23,3,0,D,Caen,0,1.4149,5.4693,2.9785,2014
3623,Ismael Diomande,20,1079,0,0.1562,0,0.1272,8,3,4,2,M S,Saint-Etienne,0,0.1562,2.0113,1.7904,2014
